Date	Temperature	Humidity	Pressure	WindSpeed	Precipitation	MA_5
2023-03-23	34.34947190241337	68	1015.7748627090612	9.978014654840344	0.3825954322778923	31.104342977519934
2023-03-24	29.963470372789736	69	1013.553624518184	9.384616888277224	0.4628374154403559	31.874903096875606
2023-03-25	25.953375254290354	71	1013.914821102015	6.780284489293719	0.2190861732059938	30.99018096210086
2023-03-26	29.664734825734932	76	1015.3185747968818	7.737624297610712	0.4506878247942221	31.57552074867246
2023-03-27	29.877749830401207	65	1010.6661911239082	8.487229624553372	0.4389455795206637	29.961760437125918
2023-03-28	35.94409267507096	66	1012.290253909248	4.20919096140295	0.1585978583826993	30.28068459165744
2023-03-29	34.563362070328196	73	1015.428493106134	9.36952864736704	0.4344503127702855	31.20066293116513
2023-03-30	38.3081911386449	72	1014.3152814313644	9.160760898507544	0.1878361259408632	33.67162610803604
2023-03-31	32.08322387742924	67	1013.3281578591248	6.744592586642244	0.1484346372801404	34.155323918374904
2023-04-01	26.793913689074525	69	1017.305491368093	6.347018596482279	0.3245373293971965	33.53855669010956
2023-04-02	35.698671808344926	68	1016.9371760740332	5.637756249137889	0.1641906139425405	33.48947251676436
2023-04-03	36.41177572925346	77	1011.6673075999338	6.860060969982211	0.3151043741645721	33.85915524854941
2023-04-04	33.419157963542446	61	1018.7862911537344	4.26625998119942	0.3049159027493472	32.881348613528914
2023-04-05	36.56450769931841	64	1014.9542362640397	9.113161200082049	0.2817194636742294	33.77760537790675
2023-04-06	32.40693394546586	64	1017.4146091113904	4.21253421051127	0.1902098521163988	34.90020942918502
2023-04-07	32.84099244072991	65	1015.731508492574	5.974308192219226	0.2742498608257384	34.32867355566202
2023-04-08	31.41311527537825	78	1019.9769261592384	9.58953692991394	0.2982427374927108	33.328941464886974
2023-04-09	25.381286901161427	67	1017.5240312003882	8.411275927140716	0.2728434442477367	31.72136725241078
2023-04-10	26.61837140489957	75	1017.0698046124346	5.68834576346516	0.2222097263756007	29.732139993527007
2023-04-11	25.471437785301013	72	1017.7857193905076	5.51589456376531	0.0073335285231319	28.345040761494033
2023-04-12	34.546156168956706	60	1011.4312798554848	4.030492838908156	0.2935308538505755	28.686073507139394
2023-04-13	29.7153397161449	79	1012.0454459316946	8.1742857570985	0.0842221925713598	28.346518395292726
2023-04-14	32.62856036747054	76	1017.1406408222362	4.292701490039039	0.3212879844735948	29.795973088554547
2023-04-15	38.613497108891394	66	1014.9398148713086	7.195615116404572	0.379672163961433	32.19499822935292
2023-04-16	28.739383437233123	72	1017.5463529186012	9.7727318355523	0.2502226545653707	32.848587359739334
2023-04-17	31.155743845534445	63	1011.0291603074414	4.656813160326723	0.2711818324898691	32.17050489505488
2023-04-18	36.33326707814573	63	1015.364813514846	9.366879585808404	0.4757392798329956	33.49409036745505
2023-04-19	28.431972482374334	65	1013.7882156555692	9.94885201087029	0.4235836806862871	32.65477279043581
2023-04-20	26.154698647431896	78	1014.5700021928168	4.36910215743541	0.4571182579757349	30.163013098143903
2023-04-21	29.34627179370652	71	1016.0395787207252	9.297437614824767	0.4068831441597932	30.284390769438584
2023-04-22	27.418319308810062	66	1015.0228834746252	7.0964741226617	0.0544591709233657	29.53690586209371
2023-04-23	38.9454647851386	69	1015.3986063711284	9.43908231666748	0.0744959279850973	30.059345403492284
2023-04-24	37.12180569346626	78	1014.863574819956	7.427913651517445	0.2633118986344798	31.79731204571067
2023-04-25	34.50105634765635	66	1014.0895517708548	7.972672060639388	0.1230348293989991	33.46658358575556
2023-04-26	38.07190885281577	62	1017.7188198059824	7.262673447984396	0.2383477375205795	35.21171099757741
2023-04-27	37.05508115348672	72	1010.1220307231804	9.18695728184409	0.1971826619091751	37.13906336651273
2023-04-28	27.798550883290535	72	1015.9844270120524	8.403459513722211	0.2747071192152266	34.909680586143125
2023-04-29	38.388384977349666	77	1015.6550834732298	7.12756187308249	0.3734378580679113	35.16299644291981
2023-04-30	33.09013362873476	79	1017.1617907473296	9.208964824309282	0.3577454535496372	34.88081189913549
2023-05-01	37.111602327460936	67	1015.9902936477732	5.471713193532008	0.2606170662426672	34.68875059406452
2023-05-02	38.4413694988524	68	1018.2679882780908	4.944043958215156	0.411196709408529	34.96600826313765
2023-05-03	29.77005212457796	66	1019.5907479456404	4.962400631980433	0.2154310457690166	35.36030851139515
2023-05-04	26.65077886791515	60	1013.4252425717856	6.0040532724714275	0.4483571449200612	33.01278728950824
2023-05-05	28.419027438129124	62	1012.2735098303	5.432140187806105	0.0356401350275819	32.078566051387114
2023-05-06	31.406616829393844	72	1014.2359686242048	9.580542103058432	0.4773300150166537	30.9375689517737
2023-05-07	37.27022148883739	76	1012.8792961647572	4.635004562971504	0.3273465407156741	30.703339349770694
2023-05-08	37.910958748845154	60	1016.1495026315264	8.193944428237526	0.1900372544686026	32.33152067462413
2023-05-09	25.10428195796786	65	1019.1185240884296	5.135329238710035	0.0985770632864386	32.022221292634676
2023-05-10	32.661209538663485	65	1011.3911619414306	9.2898227966221	0.2395916147217999	32.87065771274155
2023-05-11	31.261165047231685	71	1011.0079460301588	9.767891729109444	0.0972791615926504	32.84156735630911
2023-05-12	28.33161715706095	72	1012.5601553185368	6.792820052619901	0.083165803871571	31.053846489953827
2023-05-13	26.79798051000524	72	1017.260955860624	9.27442888136879	0.3086758787064871	28.83125084218584
2023-05-14	30.06422757105442	74	1015.9296290525882	4.030871024528288	0.2615423622908923	29.823239964803157
2023-05-15	39.14364555868779	75	1011.022126642252	8.9196815044486	0.3350480173054708	31.119727168808016
2023-05-16	29.848043980311328	70	1019.1875052226076	5.3717509691495415	0.4648029387109946	30.837102955423944
2023-05-17	32.78185932615049	64	1017.9008463712408	9.452207855616209	0.2661301066695201	31.72715138924185
2023-05-18	35.54528438342767	63	1010.2302260478764	4.006720668880657	0.2904660266313988	33.47661216392634
2023-05-19	30.45444403568941	62	1016.5136721098824	7.337090410238542	0.044813169577471	33.55465545685334
2023-05-20	39.57673124081441	78	1017.7124666851972	8.539814822709609	0.3588178929543147	33.641272593278664
2023-05-21	39.43670942413167	79	1013.7443536972042	5.552129984187448	0.1999526034020781	35.55900568204273
2023-05-22	28.776734437380465	77	1010.6892153936722	5.158797187523758	0.4883626193312894	34.75798070428873
2023-05-23	32.458727588385784	74	1010.773210654888	4.504589346807908	0.4115870077978301	34.140669345280344
2023-05-24	29.513174647251542	68	1011.042469660518	5.958601459019758	0.2612405202580591	33.95241546759277
2023-05-25	29.272607415662016	76	1018.4043963198044	7.359065873852977	0.061611327086083	31.891590702562297
2023-05-26	25.553304210317993	73	1019.1068619825572	4.695063140681546	0.4297078966402946	29.114909659799558
2023-05-27	34.14346500969845	74	1011.2281078184574	6.260172171920793	0.3998905477120108	30.188255774263155
2023-05-28	32.54018534843292	60	1012.3590603459508	4.05443442791635	0.0922925647685165	30.204547326272586
2023-05-29	25.77218126874984	62	1011.6552051036728	8.912076522999051	0.147639144610155	29.456348650572245
2023-05-30	29.179696963549173	75	1011.8632087949412	4.770692308559148	0.3967036290739186	29.437766560149676
2023-05-31	38.623988289499806	70	1018.3749078900248	5.700057689593489	0.0926142232737048	32.051903375986036
2023-06-01	28.593428360004587	71	1013.3214641265494	4.110566312429305	0.4588762445856886	30.941896046047265
2023-06-02	27.173423081368348	69	1013.1144426404564	6.593444703355074	0.2122637125981809	29.868543592634353
2023-06-03	32.341791404163445	75	1012.2739562087712	9.040729016447312	0.0435194812938293	31.18246561971707
2023-06-04	39.78475681165901	67	1016.0789439379424	6.35290726867118	0.4078743217521404	33.30347758933904
2023-06-05	28.630829072672505	65	1013.7930569838556	5.076983940543	0.1867548415191938	31.30484574597358
2023-06-06	35.08203321108818	71	1017.4424965184328	8.522193004303116	0.2632495970768905	32.602566716190296
2023-06-07	36.424294229930766	67	1012.0557980837564	8.732841891224465	0.0561521722056095	34.45274094590278
2023-06-08	28.564563159885996	63	1017.877898887145	5.042520851845401	0.0012920074224911	33.69729529704729
2023-06-09	35.923245229177894	67	1016.0372153173014	8.625124651245939	0.3189926028966488	32.92499298055107
2023-06-10	30.516746990788796	77	1011.1426730005568	9.683787329538028	0.2575875851668658	33.302176564174324
2023-06-11	34.48458745890369	64	1014.1450458420364	4.998265521593634	0.2967692845615736	33.182687413737426
2023-06-12	34.50294566141342	68	1018.6351814061296	8.625905755192813	0.3968719251902581	32.798417700033966
2023-06-13	33.03662026112138	63	1019.2296023179848	8.251432027615776	0.32330295671143	33.69282912028103
2023-06-14	26.354346550816125	76	1014.657001223188	6.841443330610531	0.0873867214136885	31.77904938460868
2023-06-15	37.52953743383857	68	1014.8083697808908	4.3475227633527895	0.1803862595552999	33.18160747321864
2023-06-16	29.81170097457604	60	1019.1845472493932	4.448166506547124	0.4529455523938802	32.24703017635311
2023-06-17	27.797777655997812	79	1015.8706822413656	9.114487955191889	0.3849723501258394	30.905996575269985
2023-06-18	25.61162712332146	72	1010.3284667024344	9.940890236503884	0.2783185289683586	29.420997947710003
2023-06-19	33.86339414782363	75	1019.1274946287912	8.056313543120527	0.1278224989046361	30.9228074671115
2023-06-20	35.163465427634236	72	1012.4822644275716	6.675749842061929	0.1510302509173975	30.449593065870637
2023-06-21	25.248817433917843	73	1015.7763195409154	7.885441860411445	0.3659790337928172	29.537016357739
2023-06-22	32.68139587448921	62	1011.6551331742796	7.566375155371272	0.4255871304263854	30.513740001437277
2023-06-23	28.39743662796907	65	1010.338791602466	6.301673562433731	0.3357123347653072	31.070901902366796
2023-06-24	34.677591856141746	77	1013.1147317113276	4.393756867444077	0.4047649878842209	31.23374144403042
2023-06-25	27.61549643507487	78	1017.8049570754608	8.929077684444646	0.383328067600203	29.72414764551855
2023-06-26	35.36406607153699	64	1012.7758717262942	6.231001175432348	0.0748519839784788	31.747197373042376
2023-06-27	30.801030194508066	74	1012.200972140811	8.912713860142562	0.211972406456651	31.37112423704615
2023-06-28	39.050949831051014	61	1012.1268078434124	5.515052498130293	0.0764919004142813	33.50182687766254
2023-06-29	27.0628141621899	69	1015.1517368240682	4.0061768790738	0.1176177924009924	31.97887133887217
2023-06-30	30.115995265753877	77	1019.7554131568276	4.953629699660539	0.4346298123255263	32.47897110500797
2023-07-01	26.702102818608836	72	1014.5898898801702	6.811236500611506	0.236445982816591	30.746578454422338
2023-07-02	38.87040427417844	64	1015.5730536889004	9.66582180974698	0.2676790509213304	32.360453270356416
2023-07-03	38.160090300714714	60	1018.6063201789074	4.6131617181623135	0.089222982613886	32.18228136428915
2023-07-04	28.869124415727335	60	1015.3506971893366	9.125258646769396	0.156135893024398	32.54354341499664
2023-07-05	34.899760690512686	77	1011.8446287141886	7.162144577271173	0.1151230842139349	33.500296499948405
2023-07-06	37.25833300301824	74	1012.9959591176648	8.95552459479938	0.1030930822592132	35.611542536830285
2023-07-07	33.32801217399194	76	1013.099369262686	5.790246585939956	0.318980396657985	34.503064116792984
2023-07-08	32.9447586753401	70	1013.973181154576	9.039682988034832	0.1284419238228574	33.45999779171806
2023-07-09	28.627784363506777	76	1014.2678890533676	8.636936680100828	0.3160077430102092	33.41172978127395
2023-07-10	26.396541517088487	72	1017.9978202207428	5.3803220981886035	0.0292273070542769	31.711085946589105
2023-07-11	38.458236369299904	60	1013.4938699904932	4.788010758456268	0.0708871967635509	31.951066619845438
2023-07-12	38.506270857449955	61	1014.6823182844138	9.208325935193756	0.1372701270000627	32.98671835653704
2023-07-13	34.49652185909902	68	1016.2497598705104	9.779419920640793	0.2985234584478458	33.29707099328883
2023-07-14	30.08544686573051	62	1013.7772594744016	4.187813882485098	0.337920622543688	33.58860349373357
2023-07-15	30.238143619189913	60	1018.3656481329232	8.387620401842113	0.2213584833897635	34.35692391415386
2023-07-16	35.88933518305359	75	1015.8745360423408	9.457147065686913	0.2228954572886144	33.8431436769046
2023-07-17	38.45665389928865	65	1012.9404467922096	9.144160552554991	0.362258425699309	33.83322028527234
2023-07-18	38.30629636397675	76	1017.1405919978982	9.78712283362125	0.0079105458827912	34.595175186247886
2023-07-19	36.69813318786436	64	1015.2764773014478	8.560564470628583	0.1705450122371102	35.91771245067465
2023-07-20	34.630474692314316	64	1015.3445589125724	6.653792574285461	0.4093535285596164	36.796178665299536
2023-07-21	26.262099474925733	65	1014.810879483876	5.871711942970783	0.3016097051066861	34.87073152367396
2023-07-22	27.424430711419205	62	1014.9701194882124	5.924456442628765	0.1686135663777102	32.66428688610007
2023-07-23	38.47831282790619	64	1017.6535628106624	8.346536035684702	0.4527623961648369	32.69869017888596
2023-07-24	34.09643589489385	64	1011.0298147933132	8.475022072185785	0.3863113637246912	32.17835072029186
2023-07-25	25.137955774249445	69	1013.3436281131048	5.202154861292276	0.1324477236183667	30.279846936678883
2023-07-26	26.52207314299048	69	1010.7550336380388	9.208736880943183	0.3226449187628584	30.331841670291833
2023-07-27	34.95252653662084	78	1017.5324622074744	8.289544241213486	0.2978753640944783	31.83746083533216
2023-07-28	25.07592375769328	76	1012.723018547203	7.376501718060296	0.2005939570194913	29.15698302128958
2023-07-29	27.41212077126248	73	1018.9743040981888	6.829194760615076	0.1834780396024003	27.8201199965633
2023-07-30	33.23100684049879	68	1015.2657846665928	7.259396834739749	0.1717802373878519	29.438730209813173
2023-07-31	35.3784279653904	73	1018.0074977148612	4.955474429675586	0.3085778916978234	31.210001174293154
2023-08-01	34.779418892539006	60	1019.7893143561596	5.222207495657646	0.2212049682403347	31.175379645476788
2023-08-02	28.3640396419084	78	1018.3978885945658	4.54698694243715	0.415931556625711	31.833002822319816
2023-08-03	35.68268832021304	72	1018.6699376001152	4.921948228966676	0.3348013080669809	33.48711633210993
2023-08-04	28.558736312452	72	1014.0798449536484	6.7221618076316965	0.034965802854717	32.55266222650057
2023-08-05	29.880995472389017	63	1015.5172259525934	7.182126362369536	0.320084111914083	31.453175727900295
2023-08-06	36.19737107677037	60	1012.538885640433	4.107171354869916	0.1355737182500924	31.736766164746562
2023-08-07	34.74449348570822	76	1011.9611309969346	8.780786967184165	0.2964059958267113	33.012856933506534
2023-08-08	37.738351157412666	67	1015.0550787910604	5.765007840060868	0.3400659655517257	33.42398950094646
2023-08-09	34.86419338450515	61	1015.9504897970044	9.471016209759464	0.115414594577006	34.68508091535709
2023-08-10	33.524629050032075	67	1013.392712458962	9.805067581682666	0.2284293224401843	35.4138076308857
2023-08-11	26.40512151742139	66	1015.694435177635	5.112753248059926	0.0951624314095339	33.4553577190159
2023-08-12	30.515737045891505	61	1018.8746048251352	6.772583744593964	0.0261694378932541	32.609606431052555
2023-08-13	28.978035515225884	62	1015.5672158478336	4.007391010998555	0.1892382117429345	30.8575433026152
2023-08-14	28.659844650686253	77	1017.2081309631052	7.589963590734562	0.181472135922996	29.616673555851424
2023-08-15	39.59515832128668	71	1018.053149673579	7.643838689576027	0.4977402453521285	30.830779410102345
2023-08-16	30.896465870001407	60	1019.8872878195544	5.485239733620251	0.223176175598821	31.72904828061835
2023-08-17	38.3806983276567	71	1016.0319740217698	7.350476035499188	0.1667847747361002	33.30204053697138
2023-08-18	34.46707938995894	64	1018.068501489626	5.353240854662412	0.2902375033583373	34.399849311918
2023-08-19	36.922169553124725	76	1019.6264931855488	4.96495281446914	0.0443836970538842	36.05231429240569
2023-08-20	32.53955639657788	75	1019.4440972557728	7.909116800813588	0.4808328679774066	34.641193907463936
2023-08-21	33.65355826939539	74	1011.4108184877772	5.95555278371245	0.3174800227955165	35.19261238734273
2023-08-22	32.387765407282956	74	1014.0639230827352	7.541583633313735	0.3774189099704239	33.994025803267974
2023-08-23	27.928644816970667	64	1013.239900611068	6.599480493829933	0.0852389690869587	32.68633888867032
2023-08-24	35.83678172892258	73	1010.8692501495036	9.906108444417423	0.2047389265026019	32.4692613238299
2023-08-25	29.211585436612836	61	1016.3324077491096	4.897483856005395	0.2113445566980947	31.803667131836885
2023-08-26	25.36473949647181	70	1017.35904613196	6.787591579814861	0.4109032219505434	30.14590337725217
2023-08-27	34.68208443860752	78	1018.4812809546688	8.082739758155952	0.0006183398797047	30.604767183517083
2023-08-28	27.656660191105736	66	1011.2277688966273	6.373270503279812	0.1504265541766275	30.550370258344095
2023-08-29	39.106878765293715	65	1018.7644407587528	9.84819911122414	0.4906181871721519	31.204389665618322
2023-08-30	39.30892865503881	61	1016.4292556361426	8.33132576756161	0.2374432717531093	33.223858309303516
2023-08-31	38.72296585330673	65	1017.0394613513852	7.941903145386958	0.1912631401220041	35.8955035806705
2023-09-01	30.552380503831664	77	1019.1062400354032	8.542355605667339	0.0599145010088231	35.06956279371533
2023-09-02	25.231849247933013	61	1016.2476127104323	9.7158918282323	0.4870823143140078	34.58460060508079
2023-09-03	38.92477843881588	77	1013.3586585714984	9.44691191790784	0.0100131779629122	34.54818053978522
2023-09-04	31.422762224759715	74	1018.2510733142266	8.345711848758471	0.3685901125036215	32.9709472537294
2023-09-05	39.49982228565504	78	1013.6305921219508	8.494969834607698	0.3842999023942542	33.126318540199065
2023-09-06	39.45429965633879	61	1010.3422811082052	4.875532444210872	0.1218283580319333	34.906702370700486
2023-09-07	37.7951418320104	79	1018.3065450656524	4.616754426955994	0.3357792218065186	37.419360887515964
2023-09-08	29.416733381043784	65	1013.4519214488128	7.425427011064986	0.0464645721896949	35.517751875961544
2023-09-09	30.77646592902888	60	1017.7383452320134	4.11020582164324	0.1285236332160399	35.388492616815384
2023-09-10	37.76705007275285	74	1013.6275789466596	6.8941382893095495	0.3939509941461325	35.04193817423494
2023-09-11	29.75383007734417	69	1018.6106801997472	5.262097479513212	0.4323430960167701	33.10184425843602
2023-09-12	27.542391200291387	78	1012.1951052508095	6.076099405869037	0.3042432063298956	31.051294132092217
2023-09-13	33.352018936875254	76	1019.7454726519888	8.654828414757736	0.2534192159102413	31.83835124325851
2023-09-14	39.04232161241171	64	1017.7975877478804	9.64742502539432	0.0796520103094901	33.49152237993508
2023-09-15	35.440446950124596	63	1011.142379259204	4.434497632878049	0.031554516539575	33.02620175540942
2023-09-16	33.550917551340476	69	1015.6577661996656	7.205453235858671	0.0588245142367793	33.78561925020868
2023-09-17	26.457647406561527	76	1019.8536731224174	9.2952009149176	0.1136786500480493	33.56867049146271
2023-09-18	34.22510840048754	69	1014.710654526938	4.495051206642527	0.1708372509484604	33.74328838418517
2023-09-19	39.85080775156395	76	1011.8210713882158	8.947084281381002	0.1904547627554936	33.90498561201562
2023-09-20	27.10126022854786	79	1014.8477836715034	6.146808105569628	0.1731608842945017	32.23714826770028
2023-09-21	32.77494478545605	64	1015.1245765588192	5.932568213316012	0.1195276660986328	32.08195371452339
2023-09-22	38.16059607891933	61	1017.4168694422866	9.864798317888717	0.254862123375849	34.422543448994944
2023-09-23	36.11152926631307	65	1016.988458531609	5.2051545391737655	0.4126430541164484	34.79982762216005
2023-09-24	35.45523611492902	61	1014.0255004359698	8.159163644936086	0.1398517692357396	33.920713294833064
2023-09-25	35.53726125980664	72	1012.1802310749408	8.9286443680592	0.4711935095511165	35.60791350108482
2023-09-26	30.39236726829633	70	1016.4505416776932	4.24710097167563	0.4366683308619239	35.13139799765288
2023-09-27	29.4038776639674	70	1014.2170393455328	8.022312750126474	0.0808821056760548	33.380054314662495
2023-09-28	37.140417332177705	75	1011.3227621112532	9.709299846131962	0.3931379783785472	33.58583192783542
2023-09-29	37.15170092018771	70	1019.005723012364	4.745319800368356	0.2872936911588833	33.92512488888716
2023-09-30	38.00608477870155	78	1016.9122185760964	9.37732781611023	0.2832876810857093	34.41888959266613
2023-10-01	38.69860828834707	74	1016.8318385644548	7.568659824261616	0.1955213815290872	36.08013779667628
